,Year,Kilometers_Driven,Owner_Type,Mileage,Engine,Power,Seats,Price,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune,Fuel_Type_Diesel,Fuel_Type_LPG,Fuel_Type_Petrol,Transmission_Manual,Brand_Audi,Brand_BMW,Brand_Bentley,Brand_Chevrolet,Brand_Datsun,Brand_Fiat,Brand_Force,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_ISUZU,Brand_Isuzu,Brand_Jaguar,Brand_Jeep,Brand_Land,Brand_Mahindra,Brand_Maruti,Brand_Mercedes-Benz,Brand_Mini,Brand_Mitsubishi,Brand_Nissan,Brand_Porsche,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Brand_Volvo
470,-0.7825373122667157,-0.7670113419755963,0.4381384151117235,-1.823497290260862,1.4640273898244063,0.6893892070759011,-0.3576775450818007,13.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,1.112546460318781,2.1559735149793826,0.4381384151117235,-1.7750862515274872,2.285270337876177,2.710136441392818,2.138774481202568,56.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
472,-2.9934683802831286,0.6348283343191384,0.4381384151117235,-1.5330310578606128,1.2243585294746036,1.3891664900708336,-0.3576775450818007,3.99,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0.7966991648878649,-0.7371849658842189,0.4381384151117235,-0.3203345375895713,-0.0695181152110436,0.24407639062458059,-0.3576775450818007,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,-1.098384607697632,0.06812718858296912,-1.8049607180152247,0.3574200046776765,-0.9008170993614076,-0.8439463100747596,-0.3576775450818007,2.32,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0.7966991648878649,-0.634671711258155,0.4381384151117235,0.40341049147438296,0.8707212600074125,0.42744049151630076,-0.3576775450818007,18.58,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,0.1650045740260326,1.231355856146685,0.4381384151117235,-0.5599691793197775,-0.4198033726453704,-0.3640188419244917,2.138774481202568,5.5,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
477,-2.3617737894212962,0.45587007777087446,-1.8049607180152247,0.08873873970744599,0.45674777394866267,-0.882303086281701,-0.3576775450818007,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
478,0.48085186945694874,0.6646547104105158,0.4381384151117235,-0.08069989585936596,-0.7131044255210028,-0.49499319970429184,-0.3576775450818007,4.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,-2.9934683802831286,-0.826664094158351,0.4381384151117235,-0.2501385314261779,-1.056685658889601,-0.9945668215215298,-0.3576775450818007,1.6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
480,-0.15084272140488353,0.277269737735707,0.4381384151117235,-0.6858378800265521,-0.06281409114531486,-0.18439686554076581,-0.3576775450818007,4.15,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
481,0.1650045740260326,-0.6477058376100869,0.4381384151117235,-0.44378268635967766,-0.7131044255210028,-0.4931221374502948,-0.3576775450818007,4.25,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,-0.7825373122667157,0.5453492060450065,0.4381384151117235,0.1371497784408207,-1.04830562880744,-0.8617214014877325,-0.3576775450818007,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
483,-1.7300791985594641,0.6944810865018931,-1.8049607180152247,-1.5088255384939253,1.2377665776060611,0.9644353584134813,-0.3576775450818007,3.43,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
484,-0.46669001683579964,-0.7157994542267013,0.4381384151117235,0.06453322034075906,-0.7114284195045707,-0.6315807442460835,-0.3576775450818007,2.55,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,1.112546460318781,-0.9459695985238603,0.4381384151117235,-1.3999007013438316,2.2768903077940164,1.035535724065373,2.138774481202568,32.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
486,0.1650045740260326,0.6646547104105158,0.4381384151117235,1.056959514374944,-0.2103026205913472,-0.4362418449287815,-0.3576775450818007,6.25,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,-1.098384607697632,0.8734393430501571,-1.8049607180152247,-0.12911093459274067,-0.6293041246993936,-0.7139074834219579,-0.3576775450818007,3.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488,-1.098384607697632,2.3945845237104013,0.4381384151117235,-1.169948267360301,2.285270337876177,3.159191382352133,-0.3576775450818007,18.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
489,0.48085186945694874,-0.9459695985238603,-1.8049607180152247,-0.2501385314261779,-0.21197862660777939,0.07755185001883452,2.138774481202568,4.25,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,1.112546460318781,-1.4381048040315862,-1.8049607180152247,0.1371497784408207,-0.7147804315374351,-0.5829331256421577,-0.3576775450818007,4.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0.48085186945694874,-0.6775322137014642,0.4381384151117235,-0.5648102831931149,0.9310574765989712,0.5022829816761866,2.138774481202568,13.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
492,-0.46669001683579964,-0.44998679050034657,-1.8049607180152247,-0.848014859783358,-0.04270201894812864,-0.1525888072228143,-0.3576775450818007,2.25,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
493,-1.414231903128548,0.7012516738746358,0.4381384151117235,-0.10006431135271551,-0.9008170993614076,-0.9552745141875897,-0.3576775450818007,2.3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,1.7442410511806132,-1.4355099093116364,0.4381384151117235,-0.7366694706965959,-0.05443406106315394,0.15239434017872033,-0.3576775450818007,13.56,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,1.112546460318781,-0.7968377180669736,0.4381384151117235,-0.7100433993932395,0.6260243816083134,0.12807053087675752,2.138774481202568,12.25,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
496,-0.15084272140488353,0.22280677499285198,0.4381384151117235,0.5244380883078202,-0.04270201894812864,-0.1806547410327715,-0.3576775450818007,3.76,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
497,0.48085186945694874,0.587911444727402,0.4381384151117235,0.1637758497441776,-0.2723148431993381,-0.08803715945991272,-0.3576775450818007,8.58,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
498,-0.7825373122667157,0.5453492060450065,0.4381384151117235,-1.6056476159606752,2.29532637397477,2.4668983483731894,-0.3576775450818007,27.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,-0.15084272140488353,-0.8840798681342523,0.4381384151117235,-0.1775219733261154,-0.21365463262421155,-0.4570106359481498,-0.3576775450818007,4.95,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
500,-0.46669001683579964,-0.7968377180669736,0.4381384151117235,1.008548475641569,-1.04830562880744,-0.8628440388401306,-0.3576775450818007,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
501,0.7966991648878649,0.37933559672040024,0.4381384151117235,-0.6132213219264896,-0.05443406106315394,0.15239434017872033,-0.3576775450818007,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0.1650045740260326,-0.021351939691162888,0.4381384151117235,1.153781591841694,-1.04830562880744,-0.8628440388401306,-0.3576775450818007,2.79,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
503,1.112546460318781,-0.22193431890567547,0.4381384151117235,-1.3635924222938007,0.9310574765989712,1.3947796768328247,-0.3576775450818007,45.64,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0.1650045740260326,-1.4321395288133107,0.4381384151117235,0.06453322034075906,-0.7114284195045707,-0.6802283628500093,-0.3576775450818007,2.55,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0.1650045740260326,-1.1547542311635015,-1.8049607180152247,1.7105085372755047,-1.6751318789530774,-1.4155558286708874,-1.6059035582239851,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
506,1.112546460318781,-0.46752469964207644,0.4381384151117235,-0.15815755783276586,0.57742020713178,1.1446186534734069,-0.3576775450818007,37.56,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,-1.414231903128548,0.7083205250082922,-1.8049607180152247,-1.7750862515274872,2.285270337876177,1.5968544002645166,-0.3576775450818007,9.29,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
508,1.7442410511806132,-1.0752072861277981,0.4381384151117235,0.8875208788081319,-0.7147804315374351,-0.5866752501501521,-0.3576775450818007,6.37,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
509,-0.15084272140488353,0.10639442910820623,0.4381384151117235,-0.9036875543267392,-0.4281834027275313,-0.021614449443014123,-0.3576775450818007,2.98,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,1.112546460318781,-0.7462521842159976,0.4381384151117235,0.5002325689411324,-0.7147804315374351,-0.5866752501501521,-0.3576775450818007,5.75,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
511,-1.098384607697632,1.2910086083294399,0.4381384151117235,-1.65405865469405,2.2768903077940164,1.0823122804153016,2.138774481202568,13.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
512,0.1650045740260326,-1.2931187898514012,0.4381384151117235,-0.5599691793197775,-0.4198033726453704,-0.3640188419244917,2.138774481202568,6.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
513,-1.098384607697632,-0.24821135624217888,0.4381384151117235,-1.520928298177269,0.622672369575449,0.764231697235787,-0.3576775450818007,10.49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0.1650045740260326,-0.2778886004530993,0.4381384151117235,-0.5599691793197775,-0.4198033726453704,-0.3640188419244917,2.138774481202568,5.6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
515,-1.098384607697632,0.36639094949674245,-1.8049607180152247,-0.37116612825961515,-0.21197862660777939,0.0906492857968146,-0.3576775450818007,2.85,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,-0.15084272140488353,0.255377177684636,0.4381384151117235,-0.8891642427067267,0.9645775969276149,1.5182697855966367,2.138774481202568,8.36,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,-2.6776210848522126,1.5296196170604586,0.4381384151117235,-0.32275508952624044,-0.3661711801195405,-0.8074605961218152,-0.3576775450818007,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
518,-1.098384607697632,-0.18107218366048852,-1.8049607180152247,-1.7920301150841684,1.4640273898244063,1.6997628242343596,-0.3576775450818007,10.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
519,-0.7825373122667157,2.1858595438229425,0.4381384151117235,0.23397185590757102,-0.6293041246993936,-0.7344891682159264,-0.3576775450818007,3.85,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520,-0.46669001683579964,1.4997932409690813,0.4381384151117235,-0.12911093459274067,-0.37622721621813354,-0.8635924637417295,-0.3576775450818007,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0.48085186945694874,-0.44041252377501444,0.4381384151117235,-0.08069989585936596,-0.21197862660777939,0.07755185001883452,-0.3576775450818007,9.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,-0.46669001683579964,1.5594459931518359,0.4381384151117235,-1.2909758641937383,2.2768903077940164,1.035535724065373,2.138774481202568,13.25,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
523,0.7966991648878649,-1.4231916159858977,0.4381384151117235,-0.08069989585936596,-0.7131044255210028,-0.49499319970429184,-0.3576775450818007,5.75,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0.1650045740260326,-0.38225109039682864,0.4381384151117235,1.018230683388244,-0.38125523426743013,-0.4570106359481498,-0.3576775450818007,6.75,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,-0.15084272140488353,0.21725906903985578,-1.8049607180152247,-0.03228885712599124,-0.6293041246993936,-0.7363602304699237,2.138774481202568,4.85,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,-1.414231903128548,0.6244487554393392,0.4381384151117235,-1.3877979416604882,-0.06281409114531486,-0.18626792779476287,-0.3576775450818007,2.85,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
528,-0.46669001683579964,-0.05117831578254022,0.4381384151117235,-1.293396416130407,1.4589993717751095,-0.24614191992267156,2.138774481202568,9.51,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
529,-0.46669001683579964,0.09497092706520872,-1.8049607180152247,0.03548659710073388,0.622672369575449,1.1945760156551304,-0.3576775450818007,18.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0.48085186945694874,0.5017728705755042,0.4381384151117235,0.1637758497441776,-0.2723148431993381,-0.08803715945991272,-0.3576775450818007,6.75,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
531,1.112546460318781,-0.7477733293966579,0.4381384151117235,0.5680080231678575,0.622672369575449,1.4378141086747593,-0.3576775450818007,29.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,-1.414231903128548,0.38697114899979285,0.4381384151117235,-0.15331645395942847,-0.21197862660777939,-0.6577756158020436,-0.3576775450818007,3.29,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0.7966991648878649,-0.4687475810618229,0.4381384151117235,2.361637008239397,-0.6293041246993936,-0.4613140791323433,-0.3576775450818007,9.5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
534,-1.098384607697632,1.5654112683701114,-1.8049607180152247,-0.20172749269280318,-0.5455038238777843,-0.5118327599902662,-0.3576775450818007,2.2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
535,-0.46669001683579964,0.6944810865018931,0.4381384151117235,-0.782659957493302,0.9310574765989712,0.5022829816761866,2.138774481202568,6.5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
536,-2.0459264939903803,-0.17048382014804955,0.4381384151117235,-1.169948267360301,0.29417519035474066,0.31517675627647207,-0.3576775450818007,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,-0.15084272140488353,1.4401404887863265,-1.8049607180152247,1.727452400832186,-0.6293041246993936,-0.4613140791323433,2.138774481202568,6.75,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
538,-0.15084272140488353,3.6472923195482494,0.4381384151117235,1.2723886367384623,-0.43488742679326003,-0.8628440388401306,-0.3576775450818007,3.8,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
539,-0.15084272140488353,-1.330729850102628,0.4381384151117235,-2.041346964561049,0.604236303394695,1.7708631898862515,-4.102355584508354,29.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,1.112546460318781,-0.7670113419755963,0.4381384151117235,0.6769328603179509,-0.2103026205913472,-0.08897269058691125,-0.3576775450818007,10.5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
541,0.48085186945694874,-0.2003101962394269,0.4381384151117235,0.43729821858774554,-0.2103026205913472,-0.4557008923703519,-0.3576775450818007,6.2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
542,-1.414231903128548,-0.25996294842218154,0.4381384151117235,-0.32275508952624044,0.45674777394866267,-0.1525888072228143,-0.3576775450818007,5.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
543,-2.0459264939903803,-0.6477058376100869,0.4381384151117235,0.20976633654088322,-0.2723148431993381,-0.9010137088216724,-0.3576775450818007,2.3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
544,0.7966991648878649,1.2969738835477154,0.4381384151117235,-1.6879463818074125,1.89643694206391,1.0916675916852874,2.138774481202568,17.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
545,0.1650045740260326,-0.2897893245135589,0.4381384151117235,0.13230867456748333,0.622672369575449,1.3255503734349305,-0.3576775450818007,25.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,0.48085186945694874,0.2065812263991427,0.4381384151117235,2.1704134052425665,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,5.65,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0.48085186945694874,0.17401082370735865,0.4381384151117235,1.807330614742255,-0.2103026205913472,-0.2723367914786317,-0.3576775450818007,5.6,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0.48085186945694874,-0.5779121175562639,0.4381384151117235,-0.47767041347304023,0.9310574765989712,1.3947796768328247,-0.3576775450818007,29.98,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0.7966991648878649,-0.5444767499578299,0.4381384151117235,1.9985542177390856,-0.6293041246993936,-0.7326181059619293,-0.3576775450818007,7.39,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
550,1.428393755749697,-0.826664094158351,0.4381384151117235,-0.29854957015955264,0.5573081349345937,1.0636016578753302,-0.3576775450818007,19.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,-1.098384607697632,-0.7670113419755963,0.4381384151117235,-1.4120034610271754,0.28579516027257973,0.35259800135641495,-0.3576775450818007,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
552,-0.7825373122667157,-0.4363561366265871,0.4381384151117235,-0.32275508952624044,-0.21197862660777939,0.0906492857968146,-0.3576775450818007,3.35,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,-0.15084272140488353,-0.23013657233080423,0.4381384151117235,0.06453322034075906,-0.7147804315374351,-0.5118327599902662,-0.3576775450818007,4.45,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
554,1.7442410511806132,0.6121602884896917,0.4381384151117235,0.9649785407815318,-0.0695181152110436,0.24632166532937697,-0.3576775450818007,8.31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,-0.46669001683579964,1.4401404887863265,-1.8049607180152247,-0.5744924909397897,1.507603546251643,-0.9552745141875897,2.138774481202568,6.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
556,0.1650045740260326,-0.6477058376100869,0.4381384151117235,1.1053705531083187,-0.6293041246993936,-0.7326181059619293,-0.3576775450818007,5.25,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
557,-0.46669001683579964,4.335744732489421,0.4381384151117235,-0.15815755783276586,0.57742020713178,1.1446186534734069,-0.3576775450818007,12.3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
